datetime,Year,Month,Day,Hour,Minute,temp_air,temp_dew,dhi,dni,ghi,albedo,pressure,wind_direction,wind_speed
2023-01-11 15:00:00,2023,1,11,15,0,4.2,1.0,193,127,239,0.13,1015,136,1.9
2023-01-11 16:00:00,2023,1,11,16,0,5.1000000000000005,1.1,223,198,311,0.13,1015,143,1.9
2023-01-11 17:00:00,2023,1,11,17,0,5.300000000000001,1.4,218,299,362,0.13,1014,140,1.8
2023-01-11 18:00:00,2023,1,11,18,0,5.1000000000000005,1.8,238,149,307,0.13,1013,135,1.6
2023-01-11 19:00:00,2023,1,11,19,0,4.6000000000000005,2.3000000000000003,168,26,178,0.13,1013,134,1.3
2023-01-11 20:00:00,2023,1,11,20,0,3.9,2.2,27,0,27,0.13,1014,133,1.3
2023-01-11 21:00:00,2023,1,11,21,0,2.9000000000000004,1.6,82,26,86,0.13,1014,134,1.4
2023-01-11 22:00:00,2023,1,11,22,0,2.5,1.4,0,0,0,0.13,1014,132,1.7000000000000002
2023-01-11 23:00:00,2023,1,11,23,0,2.1,1.3,0,0,0,0.13,1014,129,1.8
2023-01-12 00:00:00,2023,1,12,0,0,1.0,1.0,0,0,0,0.13,1015,128,1.7000000000000002
2023-01-12 01:00:00,2023,1,12,1,0,1.0,1.0,0,0,0,0.13,1015,128,1.7000000000000002
2023-01-12 02:00:00,2023,1,12,2,0,1.2000000000000002,1.2000000000000002,0,0,0,0.13,1015,126,1.7000000000000002
2023-01-12 03:00:00,2023,1,12,3,0,1.1,1.1,0,0,0,0.13,1014,127,1.6
2023-01-12 04:00:00,2023,1,12,4,0,0.9,0.9,0,0,0,0.13,1014,124,1.6
2023-01-12 05:00:00,2023,1,12,5,0,1.2000000000000002,1.2000000000000002,0,0,0,0.13,1013,119,1.6
2023-01-12 06:00:00,2023,1,12,6,0,1.4,1.4,0,0,0,0.13,1013,114,1.6
2023-01-12 07:00:00,2023,1,12,7,0,1.6,1.6,0,0,0,0.13,1013,112,1.5
2023-01-12 08:00:00,2023,1,12,8,0,1.9,1.9,0,0,0,0.13,1012,115,1.4
2023-01-12 09:00:00,2023,1,12,9,0,2.5,2.5,0,0,0,0.13,1012,125,1.6
2023-01-12 10:00:00,2023,1,12,10,0,3.2,3.2,0,0,0,0.13,1012,133,1.8
2023-01-12 11:00:00,2023,1,12,11,0,3.6,3.6,0,0,0,0.13,1012,134,1.8
2023-01-12 12:00:00,2023,1,12,12,0,4.0,4.0,0,0,0,0.13,1011,131,1.9
2023-01-12 13:00:00,2023,1,12,13,0,4.800000000000001,4.800000000000001,20,0,20,0.13,1011,133,1.9
2023-01-12 14:00:00,2023,1,12,14,0,5.4,5.2,89,10,91,0.13,1011,133,1.7000000000000002
2023-01-12 15:00:00,2023,1,12,15,0,6.2,5.9,185,63,208,0.13,1010,135,1.7000000000000002
2023-01-12 16:00:00,2023,1,12,16,0,7.4,6.7,215,77,250,0.13,1009,147,1.8
2023-01-12 17:00:00,2023,1,12,17,0,8.4,7.300000000000001,239,187,329,0.13,1007,160,2.0
2023-01-12 18:00:00,2023,1,12,18,0,8.700000000000001,7.800000000000001,169,15,176,0.13,1006,154,1.9
2023-01-12 19:00:00,2023,1,12,19,0,8.8,8.1,177,28,189,0.13,1004,154,2.5
2023-01-12 20:00:00,2023,1,12,20,0,8.8,8.3,28,0,28,0.13,1003,161,2.7
2023-01-12 21:00:00,2023,1,12,21,0,8.4,8.1,13,0,13,0.13,1002,168,2.6
2023-01-12 22:00:00,2023,1,12,22,0,8.1,7.9,0,0,0,0.13,1001,171,2.8000000000000003
2023-01-12 23:00:00,2023,1,12,23,0,8.3,7.9,0,0,0,0.13,1001,177,3.0
2023-01-13 00:00:00,2023,1,13,0,0,8.700000000000001,8.200000000000001,0,0,0,0.13,1000,185,3.0
2023-01-13 01:00:00,2023,1,13,1,0,9.0,8.6,0,0,0,0.13,999,185,2.8000000000000003
2023-01-13 02:00:00,2023,1,13,2,0,8.9,8.9,0,0,0,0.13,998,179,2.3000000000000003
2023-01-13 03:00:00,2023,1,13,3,0,9.1,9.1,0,0,0,0.13,996,171,2.8000000000000003
2023-01-13 04:00:00,2023,1,13,4,0,9.5,9.4,0,0,0,0.13,994,163,3.1
2023-01-13 05:00:00,2023,1,13,5,0,9.9,9.8,0,0,0,0.13,993,171,3.3000000000000003
2023-01-13 06:00:00,2023,1,13,6,0,10.6,10.2,0,0,0,0.13,993,190,4.5
2023-01-13 07:00:00,2023,1,13,7,0,10.8,10.3,0,0,0,0.13,993,202,4.9
2023-01-13 08:00:00,2023,1,13,8,0,10.4,10.1,0,0,0,0.13,992,207,3.9
2023-01-13 09:00:00,2023,1,13,9,0,10.3,9.9,0,0,0,0.13,992,219,3.7
2023-01-13 10:00:00,2023,1,13,10,0,9.7,9.2,0,0,0,0.13,993,240,3.7
2023-01-13 11:00:00,2023,1,13,11,0,8.3,7.4,0,0,0,0.13,994,266,3.9
2023-01-13 12:00:00,2023,1,13,12,0,6.2,4.6000000000000005,0,0,0,0.13,994,280,3.9
2023-01-13 13:00:00,2023,1,13,13,0,5.4,2.9000000000000004,28,1,28,0.13,996,287,4.4
2023-01-13 14:00:00,2023,1,13,14,0,6.1000000000000005,2.1,54,0,54,0.13,997,298,4.9
2023-01-13 15:00:00,2023,1,13,15,0,7.1000000000000005,1.9,184,17,191,0.13,997,307,5.1000000000000005
2023-01-13 16:00:00,2023,1,13,16,0,7.7,1.8,241,261,358,0.13,997,313,5.0
2023-01-13 17:00:00,2023,1,13,17,0,8.0,1.8,279,193,373,0.13,997,316,4.7
2023-01-13 18:00:00,2023,1,13,18,0,7.6,1.7000000000000002,138,0,138,0.13,997,316,4.2
2023-01-13 19:00:00,2023,1,13,19,0,7.1000000000000005,1.6,111,0,111,0.13,998,316,3.8
2023-01-13 20:00:00,2023,1,13,20,0,6.5,1.5,5,0,5,0.13,998,322,4.3
2023-01-13 21:00:00,2023,1,13,21,0,5.300000000000001,1.1,12,0,12,0.13,998,327,4.2
2023-01-13 22:00:00,2023,1,13,22,0,4.3,0.7000000000000001,0,0,0,0.13,999,333,3.8
2023-01-13 23:00:00,2023,1,13,23,0,3.7,0.5,0,0,0,0.13,1000,337,3.3000000000000003
2023-01-14 00:00:00,2023,1,14,0,0,3.3000000000000003,0.0,0,0,0,0.13,1000,338,3.8
2023-01-14 01:00:00,2023,1,14,1,0,2.6,-0.7000000000000001,0,0,0,0.13,1000,337,4.1000000000000005
2023-01-14 02:00:00,2023,1,14,2,0,1.9,-1.5,0,0,0,0.13,1000,337,4.3
2023-01-14 03:00:00,2023,1,14,3,0,1.2000000000000002,-2.3000000000000003,0,0,0,0.13,1000,340,4.3
2023-01-14 04:00:00,2023,1,14,4,0,0.4,-2.9000000000000004,0,0,0,0.13,999,343,4.2
2023-01-14 05:00:00,2023,1,14,5,0,-0.2,-3.3000000000000003,0,0,0,0.13,1000,339,4.1000000000000005
2023-01-14 06:00:00,2023,1,14,6,0,-0.6000000000000001,-3.7,0,0,0,0.13,1000,338,4.0
2023-01-14 07:00:00,2023,1,14,7,0,-0.8,-4.0,0,0,0,0.13,1001,337,3.9
2023-01-14 08:00:00,2023,1,14,8,0,-1.0,-4.1000000000000005,0,0,0,0.13,1002,337,3.9
2023-01-14 09:00:00,2023,1,14,9,0,-1.0,-4.1000000000000005,0,0,0,0.13,1002,339,4.0
2023-01-14 10:00:00,2023,1,14,10,0,-1.2000000000000002,-4.4,0,0,0,0.13,1003,340,4.1000000000000005
2023-01-14 11:00:00,2023,1,14,11,0,-1.4,-4.7,0,0,0,0.13,1003,341,4.1000000000000005
2023-01-14 12:00:00,2023,1,14,12,0,-1.6,-4.9,0,0,0,0.13,1003,341,4.1000000000000005
2023-01-14 13:00:00,2023,1,14,13,0,-1.1,-5.2,28,441,69,0.13,1004,343,4.6000000000000005
2023-01-14 14:00:00,2023,1,14,14,0,-0.2,-5.4,45,0,45,0.13,1004,345,5.1000000000000005
2023-01-14 15:00:00,2023,1,14,15,0,0.6000000000000001,-5.300000000000001,66,0,67,0.13,1004,345,5.300000000000001
2023-01-14 16:00:00,2023,1,14,16,0,1.1,-5.0,56,0,56,0.13,1004,345,5.2
2023-01-14 17:00:00,2023,1,14,17,0,1.2000000000000002,-4.9,66,0,66,0.13,1004,345,5.2
2023-01-14 18:00:00,2023,1,14,18,0,1.2000000000000002,-4.9,78,0,78,0.13,1004,345,5.2
2023-01-14 19:00:00,2023,1,14,19,0,1.0,-4.9,94,0,94,0.13,1005,345,5.300000000000001
2023-01-14 20:00:00,2023,1,14,20,0,0.5,-5.0,181,95,210,0.13,1005,346,5.300000000000001
2023-01-14 21:00:00,2023,1,14,21,0,-0.3,-5.1000000000000005,40,621,145,0.13,1005,345,4.9
2023-01-14 22:00:00,2023,1,14,22,0,-1.2000000000000002,-5.2,0,0,0,0.13,1006,344,4.4
2023-01-14 23:00:00,2023,1,14,23,0,-1.6,-5.4,0,0,0,0.13,1007,345,4.5
2023-01-15 00:00:00,2023,1,15,0,0,-1.9,-5.7,0,0,0,0.13,1007,346,4.6000000000000005
2023-01-15 01:00:00,2023,1,15,1,0,-2.3000000000000003,-5.9,0,0,0,0.13,1007,347,4.5
2023-01-15 02:00:00,2023,1,15,2,0,-2.6,-6.0,0,0,0,0.13,1008,347,4.5
2023-01-15 03:00:00,2023,1,15,3,0,-2.9000000000000004,-6.2,0,0,0,0.13,1008,346,4.6000000000000005
2023-01-15 04:00:00,2023,1,15,4,0,-3.2,-6.4,0,0,0,0.13,1008,345,4.800000000000001
2023-01-15 05:00:00,2023,1,15,5,0,-3.3000000000000003,-6.6000000000000005,0,0,0,0.13,1008,343,4.9
2023-01-15 06:00:00,2023,1,15,6,0,-3.3000000000000003,-6.5,0,0,0,0.13,1009,342,5.0
2023-01-15 07:00:00,2023,1,15,7,0,-3.3000000000000003,-6.4,0,0,0,0.13,1009,342,4.9
2023-01-15 08:00:00,2023,1,15,8,0,-3.2,-6.300000000000001,0,0,0,0.13,1009,342,4.800000000000001
2023-01-15 09:00:00,2023,1,15,9,0,-3.2,-6.2,0,0,0,0.13,1010,342,4.7
2023-01-15 10:00:00,2023,1,15,10,0,-3.2,-6.1000000000000005,0,0,0,0.13,1010,341,4.5
2023-01-15 11:00:00,2023,1,15,11,0,-3.2,-6.0,0,0,0,0.13,1010,341,4.3
2023-01-15 12:00:00,2023,1,15,12,0,-3.1,-5.9,0,0,0,0.13,1011,340,4.2
2023-01-15 13:00:00,2023,1,15,13,0,-2.0,-5.7,25,519,74,0.13,1012,343,4.7
2023-01-15 14:00:00,2023,1,15,14,0,-0.5,-5.5,44,778,237,0.13,1012,348,5.0
2023-01-15 15:00:00,2023,1,15,15,0,1.1,-5.0,53,878,380,0.13,1012,349,5.0
2023-01-15 16:00:00,2023,1,15,16,0,2.6,-4.7,58,939,484,0.13,1012,347,4.9
2023-01-15 17:00:00,2023,1,15,17,0,3.6,-4.6000000000000005,57,962,528,0.13,1011,344,4.9
2023-01-15 18:00:00,2023,1,15,18,0,4.2,-4.6000000000000005,58,963,518,0.13,1010,344,4.800000000000001
2023-01-15 19:00:00,2023,1,15,19,0,4.2,-4.5,52,935,443,0.13,1010,345,4.6000000000000005
2023-01-15 20:00:00,2023,1,15,20,0,3.4000000000000004,-4.2,45,864,316,0.13,1011,346,4.0
2023-01-15 21:00:00,2023,1,15,21,0,1.3,-3.9,33,707,155,0.13,1011,346,3.0
2023-01-15 22:00:00,2023,1,15,22,0,-0.5,-4.2,0,0,0,0.13,1011,347,2.7
2023-01-15 23:00:00,2023,1,15,23,0,-1.2000000000000002,-4.2,0,0,0,0.13,1011,344,2.6
2023-01-16 00:00:00,2023,1,16,0,0,-1.6,-4.2,0,0,0,0.13,1011,340,2.7
2023-01-16 01:00:00,2023,1,16,1,0,-1.9,-4.2,0,0,0,0.13,1011,337,2.7
2023-01-16 02:00:00,2023,1,16,2,0,-2.3000000000000003,-4.2,0,0,0,0.13,1011,335,2.8000000000000003
2023-01-16 03:00:00,2023,1,16,3,0,-2.6,-4.3,0,0,0,0.13,1010,334,2.9000000000000004
2023-01-16 04:00:00,2023,1,16,4,0,-2.9000000000000004,-4.5,0,0,0,0.13,1010,331,3.0
2023-01-16 05:00:00,2023,1,16,5,0,-3.2,-4.7,0,0,0,0.13,1010,331,3.0
2023-01-16 06:00:00,2023,1,16,6,0,-3.4000000000000004,-5.1000000000000005,0,0,0,0.13,1010,334,2.9000000000000004
2023-01-16 07:00:00,2023,1,16,7,0,-3.5,-5.4,0,0,0,0.13,1010,336,2.9000000000000004
2023-01-16 08:00:00,2023,1,16,8,0,-3.5,-5.800000000000001,0,0,0,0.13,1010,335,2.9000000000000004
2023-01-16 09:00:00,2023,1,16,9,0,-3.5,-6.0,0,0,0,0.13,1010,333,3.0
2023-01-16 10:00:00,2023,1,16,10,0,-3.5,-6.300000000000001,0,0,0,0.13,1010,331,3.1
2023-01-16 11:00:00,2023,1,16,11,0,-3.4000000000000004,-6.5,0,0,0,0.13,1010,332,3.2
2023-01-16 12:00:00,2023,1,16,12,0,-3.1,-6.7,0,0,0,0.13,1010,332,3.3000000000000003
2023-01-16 13:00:00,2023,1,16,13,0,-1.5,-6.5,22,564,76,0.13,1010,332,3.6
2023-01-16 14:00:00,2023,1,16,14,0,0.7000000000000001,-6.7,37,815,240,0.13,1009,339,3.9
2023-01-16 15:00:00,2023,1,16,15,0,3.1,-6.1000000000000005,45,915,387,0.13,1009,338,3.7
2023-01-16 16:00:00,2023,1,16,16,0,5.2,-5.5,48,965,488,0.13,1008,333,3.5
2023-01-16 17:00:00,2023,1,16,17,0,6.7,-4.7,50,981,534,0.13,1007,327,3.3000000000000003
2023-01-16 18:00:00,2023,1,16,18,0,7.4,-3.9,55,960,517,0.13,1006,323,3.1
2023-01-16 19:00:00,2023,1,16,19,0,7.4,-2.4000000000000004,51,921,439,0.13,1005,319,2.7
2023-01-16 20:00:00,2023,1,16,20,0,6.0,-0.7000000000000001,44,844,311,0.13,1005,314,1.9
2023-01-16 21:00:00,2023,1,16,21,0,2.8000000000000003,-1.7000000000000002,33,678,152,0.13,1005,310,1.8
2023-01-16 22:00:00,2023,1,16,22,0,1.1,-2.6,0,0,0,0.13,1005,312,1.9
2023-01-16 23:00:00,2023,1,16,23,0,0.9,-2.6,0,0,0,0.13,1005,315,1.9
2023-01-17 00:00:00,2023,1,17,0,0,0.6000000000000001,-2.5,0,0,0,0.13,1005,321,1.7000000000000002
2023-01-17 01:00:00,2023,1,17,1,0,0.5,-2.3000000000000003,0,0,0,0.13,1004,327,1.6
2023-01-17 02:00:00,2023,1,17,2,0,0.7000000000000001,-2.0,0,0,0,0.13,1004,324,1.5
2023-01-17 03:00:00,2023,1,17,3,0,0.7000000000000001,-1.9,0,0,0,0.13,1004,330,1.4
2023-01-17 04:00:00,2023,1,17,4,0,0.1,-2.5,0,0,0,0.13,1004,332,1.3
2023-01-17 05:00:00,2023,1,17,5,0,0.1,-3.2,0,0,0,0.13,1003,336,1.2000000000000002
2023-01-17 06:00:00,2023,1,17,6,0,0.9,-3.7,0,0,0,0.13,1003,346,1.0
2023-01-17 07:00:00,2023,1,17,7,0,2.0,-4.3,0,0,0,0.13,1002,353,0.6000000000000001
2023-01-17 08:00:00,2023,1,17,8,0,2.4000000000000004,-4.5,0,0,0,0.13,1002,199,0.3
2023-01-17 09:00:00,2023,1,17,9,0,2.2,-3.7,0,0,0,0.13,1001,179,0.8
2023-01-17 10:00:00,2023,1,17,10,0,1.9,-2.5,0,0,0,0.13,1001,171,1.0
2023-01-17 11:00:00,2023,1,17,11,0,1.5,-1.4,0,0,0,0.13,1001,187,1.1
2023-01-17 12:00:00,2023,1,17,12,0,1.6,-0.5,0,0,0,0.13,1001,199,1.0
2023-01-17 13:00:00,2023,1,17,13,0,2.2,0.5,9,0,9,0.13,1000,187,1.0
2023-01-17 14:00:00,2023,1,17,14,0,3.3000000000000003,1.6,38,0,38,0.13,1000,195,1.3
2023-01-17 15:00:00,2023,1,17,15,0,3.8,1.9,39,0,39,0.13,1000,215,1.7000000000000002
2023-01-17 16:00:00,2023,1,17,16,0,4.1000000000000005,2.4000000000000004,61,0,61,0.13,999,232,1.7000000000000002
2023-01-17 17:00:00,2023,1,17,17,0,4.7,2.9000000000000004,194,26,207,0.13,998,230,1.7000000000000002
2023-01-17 18:00:00,2023,1,17,18,0,5.9,3.7,71,0,71,0.13,997,222,1.7000000000000002
2023-01-17 19:00:00,2023,1,17,19,0,6.800000000000001,4.6000000000000005,209,24,219,0.13,996,218,1.8
2023-01-17 20:00:00,2023,1,17,20,0,6.4,5.1000000000000005,132,315,232,0.13,996,216,1.4
2023-01-17 21:00:00,2023,1,17,21,0,4.4,4.4,32,0,33,0.13,997,213,1.0
2023-01-17 22:00:00,2023,1,17,22,0,3.3000000000000003,3.3000000000000003,0,0,0,0.13,997,218,1.1
2023-01-17 23:00:00,2023,1,17,23,0,3.4000000000000004,3.4000000000000004,0,0,0,0.13,998,224,1.2000000000000002
2023-01-18 00:00:00,2023,1,18,0,0,3.7,3.7,0,0,0,0.13,998,228,1.2000000000000002
2023-01-18 01:00:00,2023,1,18,1,0,4.1000000000000005,4.1000000000000005,0,0,0,0.13,998,233,1.2000000000000002
2023-01-18 02:00:00,2023,1,18,2,0,4.3,4.3,0,0,0,0.13,998,240,1.4
2023-01-18 03:00:00,2023,1,18,3,0,4.4,4.4,0,0,0,0.13,998,252,2.0
2023-01-18 04:00:00,2023,1,18,4,0,4.4,4.4,0,0,0,0.13,998,259,2.5
2023-01-18 05:00:00,2023,1,18,5,0,4.2,4.2,0,0,0,0.13,998,263,2.6
2023-01-18 06:00:00,2023,1,18,6,0,4.1000000000000005,4.1000000000000005,0,0,0,0.13,998,269,2.8000000000000003
2023-01-18 07:00:00,2023,1,18,7,0,3.8,3.8,0,0,0,0.13,999,273,2.8000000000000003
2023-01-18 08:00:00,2023,1,18,8,0,3.5,3.5,0,0,0,0.13,1000,277,2.8000000000000003
2023-01-18 09:00:00,2023,1,18,9,0,3.5,3.4000000000000004,0,0,0,0.13,1000,280,2.7
2023-01-18 10:00:00,2023,1,18,10,0,3.5,3.4000000000000004,0,0,0,0.13,1001,283,2.5
2023-01-18 11:00:00,2023,1,18,11,0,3.5,3.4000000000000004,0,0,0,0.13,1002,286,2.9000000000000004
2023-01-18 12:00:00,2023,1,18,12,0,3.6,3.4000000000000004,0,0,0,0.13,1002,292,3.2
2023-01-18 13:00:00,2023,1,18,13,0,4.7,4.0,30,409,70,0.13,1004,296,3.2
2023-01-18 14:00:00,2023,1,18,14,0,6.9,4.800000000000001,53,690,228,0.13,1004,298,3.2
2023-01-18 15:00:00,2023,1,18,15,0,9.4,4.6000000000000005,66,809,372,0.13,1004,301,3.5
2023-01-18 16:00:00,2023,1,18,16,0,10.2,3.7,75,859,472,0.13,1004,301,4.0
2023-01-18 17:00:00,2023,1,18,17,0,10.6,3.8,294,116,352,0.13,1004,299,4.0
2023-01-18 18:00:00,2023,1,18,18,0,10.7,4.1000000000000005,79,866,500,0.13,1004,296,3.9
2023-01-18 19:00:00,2023,1,18,19,0,10.6,4.3,243,167,315,0.13,1005,296,3.7
2023-01-18 20:00:00,2023,1,18,20,0,9.9,4.5,65,746,306,0.13,1006,300,3.0
2023-01-18 21:00:00,2023,1,18,21,0,7.800000000000001,4.6000000000000005,84,23,88,0.13,1007,309,1.9
2023-01-18 22:00:00,2023,1,18,22,0,6.0,3.9,6,0,6,0.13,1008,318,1.6
2023-01-18 23:00:00,2023,1,18,23,0,4.9,3.3000000000000003,0,0,0,0.13,1008,326,1.5
2023-01-19 00:00:00,2023,1,19,0,0,3.6,2.7,0,0,0,0.13,1009,329,1.5
2023-01-19 01:00:00,2023,1,19,1,0,3.3000000000000003,2.4000000000000004,0,0,0,0.13,1010,330,1.7000000000000002
2023-01-19 02:00:00,2023,1,19,2,0,2.6,2.0,0,0,0,0.13,1010,338,1.6
2023-01-19 03:00:00,2023,1,19,3,0,2.1,1.8,0,0,0,0.13,1010,338,1.4
2023-01-19 04:00:00,2023,1,19,4,0,1.9,1.7000000000000002,0,0,0,0.13,1010,342,1.2000000000000002
2023-01-19 05:00:00,2023,1,19,5,0,1.7000000000000002,1.6,0,0,0,0.13,1009,345,1.0
2023-01-19 06:00:00,2023,1,19,6,0,1.7000000000000002,1.6,0,0,0,0.13,1009,351,1.0
2023-01-19 07:00:00,2023,1,19,7,0,2.0,1.6,0,0,0,0.13,1009,13,0.9
2023-01-19 08:00:00,2023,1,19,8,0,1.9,1.5,0,0,0,0.13,1008,34,0.9
2023-01-19 09:00:00,2023,1,19,9,0,1.7000000000000002,1.4,0,0,0,0.13,1008,46,1.0
2023-01-19 10:00:00,2023,1,19,10,0,1.8,1.4,0,0,0,0.13,1009,56,1.2000000000000002
2023-01-19 11:00:00,2023,1,19,11,0,2.0,1.4,0,0,0,0.13,1009,66,1.4
2023-01-19 12:00:00,2023,1,19,12,0,2.2,1.5,0,0,0,0.13,1008,75,1.8
2023-01-19 13:00:00,2023,1,19,13,0,3.3000000000000003,2.1,9,0,9,0.13,1008,88,2.1
2023-01-19 14:00:00,2023,1,19,14,0,3.9,2.7,20,0,20,0.13,1008,100,1.9
2023-01-19 15:00:00,2023,1,19,15,0,4.2,3.1,24,0,24,0.13,1007,107,2.1
2023-01-19 16:00:00,2023,1,19,16,0,4.7,3.6,36,0,36,0.13,1005,121,2.8000000000000003
2023-01-19 17:00:00,2023,1,19,17,0,5.5,4.2,11,0,11,0.13,1003,127,3.2
2023-01-19 18:00:00,2023,1,19,18,0,6.300000000000001,5.1000000000000005,36,0,36,0.13,1001,132,3.3000000000000003
2023-01-19 19:00:00,2023,1,19,19,0,6.800000000000001,5.9,17,0,17,0.13,999,144,2.9000000000000004
2023-01-19 20:00:00,2023,1,19,20,0,7.2,6.7,10,0,10,0.13,998,159,2.3000000000000003
2023-01-19 21:00:00,2023,1,19,21,0,7.2,7.2,8,0,8,0.13,997,169,1.7000000000000002
2023-01-19 22:00:00,2023,1,19,22,0,7.1000000000000005,7.1000000000000005,3,0,3,0.13,996,174,1.5
2023-01-19 23:00:00,2023,1,19,23,0,7.300000000000001,7.300000000000001,0,0,0,0.13,996,188,1.4
2023-01-20 00:00:00,2023,1,20,0,0,7.2,7.2,0,0,0,0.13,995,240,1.3
2023-01-20 01:00:00,2023,1,20,1,0,6.6000000000000005,6.5,0,0,0,0.13,996,293,2.2
2023-01-20 02:00:00,2023,1,20,2,0,5.300000000000001,5.0,0,0,0,0.13,996,322,2.7
2023-01-20 03:00:00,2023,1,20,3,0,4.3,4.0,0,0,0,0.13,996,334,1.9
2023-01-20 04:00:00,2023,1,20,4,0,3.6,3.6,0,0,0,0.13,995,306,0.9
2023-01-20 05:00:00,2023,1,20,5,0,3.7,3.5,0,0,0,0.13,996,272,2.1
2023-01-20 06:00:00,2023,1,20,6,0,4.4,4.1000000000000005,0,0,0,0.13,996,276,3.4000000000000004
2023-01-20 07:00:00,2023,1,20,7,0,5.1000000000000005,4.800000000000001,0,0,0,0.13,997,284,4.1000000000000005
2023-01-20 08:00:00,2023,1,20,8,0,4.6000000000000005,4.4,0,0,0,0.13,998,286,3.5
2023-01-20 09:00:00,2023,1,20,9,0,3.7,3.4000000000000004,0,0,0,0.13,998,284,3.1
2023-01-20 10:00:00,2023,1,20,10,0,2.8000000000000003,2.5,0,0,0,0.13,998,278,2.3000000000000003
2023-01-20 11:00:00,2023,1,20,11,0,2.2,1.8,0,0,0,0.13,999,273,2.2
2023-01-20 12:00:00,2023,1,20,12,0,3.0,1.6,0,0,0,0.13,999,278,3.0
2023-01-20 13:00:00,2023,1,20,13,0,5.1000000000000005,2.2,32,402,73,0.13,1000,282,3.8
2023-01-20 14:00:00,2023,1,20,14,0,6.800000000000001,2.1,60,672,233,0.13,1000,283,4.4
2023-01-20 15:00:00,2023,1,20,15,0,7.6,1.3,71,802,379,0.13,1001,285,5.300000000000001
2023-01-20 16:00:00,2023,1,20,16,0,8.1,1.0,264,213,364,0.13,1001,287,5.7
2023-01-20 17:00:00,2023,1,20,17,0,8.200000000000001,0.9,177,1,177,0.13,1001,290,5.7
2023-01-20 18:00:00,2023,1,20,18,0,7.9,0.8,101,0,101,0.13,1001,292,5.5
2023-01-20 19:00:00,2023,1,20,19,0,7.300000000000001,0.9,107,0,107,0.13,1002,294,5.0
2023-01-20 20:00:00,2023,1,20,20,0,6.5,1.2000000000000002,106,1,107,0.13,1003,295,4.3
2023-01-20 21:00:00,2023,1,20,21,0,5.6000000000000005,1.4,5,0,5,0.13,1004,295,3.6
2023-01-20 22:00:00,2023,1,20,22,0,4.800000000000001,1.2000000000000002,4,0,4,0.13,1006,293,3.4000000000000004
2023-01-20 23:00:00,2023,1,20,23,0,4.3,0.8,0,0,0,0.13,1007,292,3.6
2023-01-21 00:00:00,2023,1,21,0,0,3.6,0.5,0,0,0,0.13,1007,292,3.8
2023-01-21 01:00:00,2023,1,21,1,0,2.8000000000000003,0.3,0,0,0,0.13,1008,290,3.5
2023-01-21 02:00:00,2023,1,21,2,0,1.9,0.2,0,0,0,0.13,1008,287,2.9000000000000004
2023-01-21 03:00:00,2023,1,21,3,0,1.2000000000000002,0.1,0,0,0,0.13,1009,283,2.7
2023-01-21 04:00:00,2023,1,21,4,0,0.8,-0.1,0,0,0,0.13,1009,281,2.6
2023-01-21 05:00:00,2023,1,21,5,0,0.4,-0.3,0,0,0,0.13,1009,282,2.5
2023-01-21 06:00:00,2023,1,21,6,0,0.1,-0.5,0,0,0,0.13,1009,283,2.5
2023-01-21 07:00:00,2023,1,21,7,0,-0.1,-0.6000000000000001,0,0,0,0.13,1010,283,2.5
2023-01-21 08:00:00,2023,1,21,8,0,-0.3,-0.7000000000000001,0,0,0,0.13,1011,285,2.5
2023-01-21 09:00:00,2023,1,21,9,0,0.0,-0.9,0,0,0,0.13,1011,295,2.8000000000000003
2023-01-21 10:00:00,2023,1,21,10,0,0.0,-0.9,0,0,0,0.13,1012,302,2.8000000000000003
2023-01-21 11:00:00,2023,1,21,11,0,-0.3,-1.0,0,0,0,0.13,1012,308,2.5
2023-01-21 12:00:00,2023,1,21,12,0,-0.2,-0.9,0,0,0,0.13,1013,314,2.4000000000000004
2023-01-21 13:00:00,2023,1,21,13,0,2.1,-0.4,45,1,45,0.13,1014,321,3.1
2023-01-21 14:00:00,2023,1,21,14,0,3.9,-1.1,79,1,80,0.13,1014,331,3.6
2023-01-21 15:00:00,2023,1,21,15,0,4.800000000000001,-2.0,118,1,118,0.13,1014,338,3.7
2023-01-21 16:00:00,2023,1,21,16,0,5.4,-1.9,162,1,163,0.13,1014,339,3.2
2023-01-21 17:00:00,2023,1,21,17,0,5.800000000000001,-1.7000000000000002,250,20,260,0.13,1014,338,2.8000000000000003
2023-01-21 18:00:00,2023,1,21,18,0,5.9,-1.4,142,0,142,0.13,1014,339,2.4000000000000004
2023-01-21 19:00:00,2023,1,21,19,0,5.800000000000001,-1.2000000000000002,169,2,170,0.13,1014,338,2.0
2023-01-21 20:00:00,2023,1,21,20,0,5.300000000000001,-0.9,99,0,99,0.13,1014,334,1.6
2023-01-21 21:00:00,2023,1,21,21,0,3.7,0.9,56,0,56,0.13,1015,330,0.8
2023-01-21 22:00:00,2023,1,21,22,0,2.3000000000000003,-0.1,4,0,4,0.13,1015,339,0.9
2023-01-21 23:00:00,2023,1,21,23,0,2.3000000000000003,-0.4,0,0,0,0.13,1016,351,0.9
2023-01-22 00:00:00,2023,1,22,0,0,2.3000000000000003,-1.0,0,0,0,0.13,1016,5,0.9
2023-01-22 01:00:00,2023,1,22,1,0,2.5,-1.6,0,0,0,0.13,1016,23,0.7000000000000001
